,0
45524,10900
45525,10881
45526,10885
45527,10872
45528,10872
45529,10864
45530,10853
45531,10860
45532,10846
45533,10836
45534,10832
45535,10831
45536,10823
45537,10795
45538,10811
45539,10808
45540,10793
45541,10798
45542,10798
45543,10787
45544,10788
45545,10792
45546,10777
45547,10769
45548,10769
45549,10753
45550,10751
45551,10748
45552,10734
45553,10743
45554,10749
45555,10737
45556,10733
45557,10732
45558,10716
45559,10709
45560,10692
45561,10708
45562,10687
45563,10700
45564,10677
45565,10687
45566,10679
45567,10693
45568,10677
45569,10678
45570,10662
45571,10668
45572,10649
45573,10675
45574,10651
45575,10662
45576,10632
45577,10647
45578,10635
45579,10641
45580,10615
45581,10645
45582,10633
45583,10631
45584,10621
45585,10616
45586,10622
45587,10623
45588,10626
45589,10615
45590,10616
45591,10614
45592,10625
45593,10605
45594,10603
45595,10596
45596,10588
45597,10593
45598,10596
45599,10594
45600,10586
45601,10569
45602,10550
45603,10566
45604,10552
45605,10567
45606,10556
45607,10561
45608,10550
45609,10554
45610,10538
45611,10549
45612,10545
45613,10551
45614,10548
45615,10541
45616,10537
45617,10528
45618,10548
45619,10526
45620,10516
45621,10539
45622,10536
45623,10531
45624,10522
45625,10513
45626,10514
45627,10507
45628,10514
45629,10498
45630,10502
45631,10508
45632,10511
45633,10519
45634,10519
45635,10517
45636,10493
45637,10507
45638,10495
45639,10500
45640,10505
45641,10506
45642,10500
45643,10506
45644,10513
45645,10491
45646,10517
45647,10503
45648,10486
45649,10502
45650,10499
45651,10497
45652,10485
45653,10500
45654,10487
45655,10480
45656,10480
45657,10478
45658,10489
45659,10468
45660,10467
45661,10476
45662,10463
45663,10485
45664,10460
45665,10480
45666,10470
45667,10459
45668,10474
45669,10469
45670,10451
45671,10474
45672,10445
45673,10448
45674,10447
45675,10453
45676,10449
45677,10452
45678,10454
45679,10434
45680,10454
45681,10453
45682,10433
45683,10436
45684,10429
45685,10441
45686,10419
45687,10437
45688,10435
45689,10433
45690,10445
45691,10450
45692,10425
45693,10424
45694,10441
45695,10420
45696,10429
45697,10423
45698,10406
45699,10427
45700,10407
45701,10418
45702,10413
45703,10395
45704,10421
45705,10401
45706,10413
45707,10421
45708,10385
45709,10407
45710,10407
45711,10397
45712,10409
45713,10401
45714,10404
45715,10395
45716,10417
45717,10402
45718,10385
45719,10393
45720,10395
45721,10390
45722,10399
45723,10394
45724,10386
45725,10391
45726,10385
45727,10376
45728,10384
45729,10386
45730,10379
45731,10387
45732,10395
45733,10384
45734,10380
45735,10398
45736,10386
45737,10382
45738,10382
45739,10367
45740,10373
45741,10373
45742,10350
45743,10372
45744,10374
45745,10380
45746,10366
45747,10363
45748,10363
45749,10367
45750,10367
45751,10353
45752,10359
45753,10348
45754,10351
45755,10365
45756,10355
45757,10355
45758,10353
45759,10346
45760,10337
45761,10341
45762,10346
45763,10328
45764,10342
45765,10327
45766,10333
45767,10318
45768,10328
45769,10319
45770,10329
45771,10331
45772,10326
45773,10327
45774,10315
45775,10318
45776,10310
45777,10318
45778,10306
45779,10308
45780,10301
45781,10296
45782,10291
45783,10307
45784,10295
45785,10308
45786,10304
45787,10307
45788,10299
45789,10289
45790,10299
45791,10292
45792,10295
45793,10276
45794,10267
45795,10274
45796,10261
45797,10277
45798,10273
45799,10260
45800,10252
45801,10256
45802,10265
45803,10256
45804,10259
45805,10261
45806,10254
45807,10260
45808,10254
45809,10256
45810,10248
45811,10244
45812,10247
45813,10227
45814,10237
45815,10236
45816,10233
45817,10231
45818,10237
45819,10232
45820,10237
45821,10242
45822,10226
45823,10223
45824,10235
45825,10224
45826,10217
45827,10219
45828,10218
45829,10206
45830,10215
45831,10220
45832,10206
45833,10218
45834,10203
45835,10210
45836,10203
45837,10199
45838,10198
45839,10202
45840,10184
45841,10204
45842,10175
45843,10205
45844,10175
45845,10184
45846,10182
45847,10195
45848,10184
45849,10165
45850,10170
45851,10173
45852,10172
45853,10169
45854,10163
45855,10161
45856,10148
45857,10162
45858,10147
45859,10159
45860,10148
45861,10151
45862,10145
45863,10137
45864,10149
45865,10143
45866,10149
45867,10152
45868,10141
45869,10153
45870,10124
45871,10145
45872,10145
45873,10147
45874,10131
45875,10135
45876,10143
45877,10143
45878,10138
45879,10134
45880,10136
45881,10134
45882,10117
45883,10140
45884,10123
45885,10129
45886,10127
45887,10140
45888,10114
45889,10116
45890,10126
45891,10105
45892,10128
45893,10118
45894,10113
45895,10121
45896,10103
45897,10123
45898,10113
45899,10116
45900,10120
45901,10122
45902,10122
45903,10105
45904,10105
45905,10119
45906,10112
45907,10112
45908,10105
45909,10101
45910,10091
45911,10110
45912,10084
45913,10100
45914,10105
45915,10112
45916,10102
45917,10106
45918,10093
45919,10082
45920,10104
45921,10084
45922,10087
45923,10101
45924,10096
45925,10092
45926,10098
45927,10091
45928,10094
45929,10087
45930,10081
45931,10090
45932,10095
45933,10077
45934,10079
45935,10088
45936,10082
45937,10076
45938,10081
45939,10066
45940,10067
45941,10067
45942,10075
45943,10069
45944,10063
45945,10053
45946,10059
45947,10063
45948,10057
45949,10065
45950,10065
45951,10034
45952,10047
45953,10042
45954,10042
45955,10028
45956,10052
45957,10075
45958,10051
45959,10045
45960,10036
45961,10033
45962,10027
45963,10031
45964,10042
45965,10045
45966,10035
45967,10042
45968,10034
45969,10037
45970,10029
45971,10037
45972,10032
45973,10029
45974,10035
45975,10032
45976,10020
45977,10023
45978,10027
45979,10023
45980,10029
45981,10010
45982,10016
45983,10022
45984,10007
45985,10013
45986,10015
45987,10020
45988,10022
45989,10014
45990,10017
45991,10017
45992,10016
45993,9996
45994,10006
45995,10005
45996,10004
45997,10003
45998,9999
45999,10001
46000,10001
46001,9987
46002,9985
46003,9991
46004,10002
46005,10004
46006,9996
46007,9984
46008,9991
46009,9986
46010,9991
46011,9990
46012,9990
46013,9993
46014,10002
46015,9985
46016,9976
46017,9985
46018,9979
46019,9975
46020,9976
46021,9991
46022,9983
46023,9971
46024,9991
46025,9977
46026,9979
46027,9975
46028,9982
46029,9976
46030,9975
46031,9988
46032,9984
46033,9970
46034,9958
46035,9979
46036,9987
46037,9965
46038,9954
46039,9965
46040,9962
46041,9986
46042,9968
46043,9970
46044,9961
46045,9966
46046,9977
46047,9960
46048,9973
46049,9964
46050,9966
46051,9967
46052,9966
46053,9968
46054,9965
46055,9958
46056,9968
46057,9959
46058,9972
46059,9959
46060,9963
46061,9953
46062,9952
46063,9962
46064,9950
46065,9956
46066,9964
46067,9951
46068,9974
46069,9974
46070,9958
46071,9969
46072,9955
46073,9961
46074,9975
46075,9948
46076,9960
46077,9959
46078,9956
46079,9947
46080,9944
46081,9965
46082,9962
46083,9957
46084,9959
46085,9956
46086,9966
46087,9944
46088,9956
46089,9946
46090,9948
46091,9949
46092,9956
46093,9954
46094,9949
46095,9962
46096,9960
46097,9955
46098,9968
46099,9978
46100,9974
46101,9975
46102,9981
46103,9978
46104,9984
46105,9970
46106,9963
46107,9972
46108,9978
46109,9972
46110,9966
46111,9969
46112,9976
46113,9980
46114,9967
46115,9984
46116,9984
46117,9968
46118,9985
46119,9970
46120,9985
46121,9972
46122,9988
46123,9983
46124,9974
46125,9978
46126,9968
46127,9983
46128,9983
46129,9968
46130,9974
46131,9978
46132,9982
46133,9965
46134,9971
46135,9974
46136,9987
46137,9970
46138,9969
46139,9973
46140,9977
46141,9970
46142,9982
46143,9969
46144,9966
46145,9974
46146,9950
46147,9968
46148,9977
46149,9980
46150,9979
46151,9968
46152,9976
46153,9961
46154,9972
46155,9970
46156,9973
46157,9964
46158,9967
46159,9967
46160,9971
46161,9972
46162,9978
46163,9975
46164,9976
46165,9982
46166,9972
46167,9952
46168,9980
46169,9962
46170,9963
46171,9963
46172,9960
46173,9948
46174,9954
46175,9954
46176,9963
46177,9951
46178,9947
46179,9946
46180,9945
46181,9951
46182,9947
46183,9925
46184,9937
46185,9938
46186,9941
46187,9933
46188,9933
46189,9931
46190,9922
46191,9939
46192,9920
46193,9918
46194,9928
46195,9913
46196,9912
46197,9912
46198,9895
46199,9914
46200,9914
46201,9912
46202,9908
46203,9894
46204,9898
46205,9907
46206,9899
46207,9900
46208,9896
46209,9888
46210,9893
46211,9907
46212,9891
46213,9896
46214,9890
46215,9900
46216,9878
46217,9874
46218,9891
46219,9892
46220,9874
46221,9882
46222,9871
46223,9868
46224,9879
46225,9885
46226,9863
46227,9879
46228,9873
46229,9878
46230,9860
46231,9852
46232,9862
46233,9853
46234,9866
46235,9852
46236,9872
46237,9866
46238,9864
46239,9865
46240,9874
46241,9870
46242,9868
46243,9870
46244,9866
46245,9877
46246,9874
46247,9872
46248,9889
46249,9867
46250,9875
46251,9890
46252,9896
46253,9879
46254,9893
46255,9879
46256,9883
46257,9886
46258,9873
46259,9892
46260,9871
46261,9894
46262,9889
46263,9896
46264,9899
46265,9917
46266,9898
46267,9899
46268,9907
46269,9891
46270,9910
46271,9889
46272,9899
46273,9893
46274,9882
46275,9881
46276,9912
46277,9895
46278,9885
46279,9904
46280,9898
46281,9893
46282,9892
46283,9881
46284,9869
46285,9889
46286,9882
46287,9890
46288,9896
46289,9891
46290,9878
46291,9886
46292,9895
46293,9876
46294,9885
46295,9893
46296,9880
46297,9883
46298,9883
46299,9879
46300,9868
46301,9863
46302,9869
46303,9875
46304,9879
46305,9866
46306,9867
46307,9863
46308,9866
46309,9877
46310,9853
46311,9867
46312,9872
46313,9874
46314,9868
46315,9869
46316,9866
46317,9864
46318,9883
46319,9869
46320,9863
46321,9875
46322,9869
46323,9872
46324,9862
46325,9871
46326,9868
46327,9862
46328,9870
46329,9875
46330,9859
46331,9878
46332,9856
46333,9862
46334,9864
46335,9884
46336,9875
46337,9877
46338,9886
46339,9882
46340,9863
46341,9884
46342,9870
46343,9870
46344,9864
46345,9868
46346,9860
46347,9874
46348,9880
46349,9864
46350,9887
46351,9881
46352,9889
46353,9878
46354,9860
46355,9868
46356,9872
46357,9874
46358,9874
46359,9877
46360,9868
46361,9871
46362,9846
46363,9878
46364,9874
46365,9883
46366,9869
46367,9870
46368,9874
46369,9872
46370,9869
46371,9872
46372,9880
46373,9868
46374,9857
46375,9872
46376,9873
46377,9881
46378,9860
46379,9872
46380,9875
46381,9854
46382,9881
46383,9864
46384,9873
46385,9865
46386,9864
46387,9868
46388,9862
46389,9866
46390,9855
46391,9860
46392,9858
46393,9872
46394,9866
46395,9874
46396,9859
46397,9857
46398,9861
46399,9855
46400,9850
46401,9852
46402,9856
46403,9855
46404,9857
46405,9872
46406,9864
46407,9859
46408,9863
46409,9859
46410,9867
46411,9851
46412,9850
46413,9842
46414,9857
46415,9849
46416,9849
46417,9876
46418,9861
46419,9846
46420,9837
46421,9859
46422,9845
46423,9847
46424,9849
46425,9853
46426,9849
46427,9839
46428,9849
46429,9847
46430,9857
46431,9859
46432,9855
46433,9867
46434,9846
46435,9848
46436,9866
46437,9851
46438,9843
46439,9846
46440,9839
46441,9850
46442,9847
46443,9847
46444,9826
46445,9838
46446,9846
46447,9847
46448,9842
46449,9853
46450,9851
46451,9854
46452,9857
46453,9851
46454,9838
46455,9864
46456,9851
46457,9848
46458,9839
46459,9852
46460,9836
46461,9839
46462,9852
46463,9841
46464,9850
46465,9853
46466,9860
46467,9840
46468,9864
46469,9847
46470,9849
46471,9835
46472,9843
46473,9843
46474,9843
46475,9853
46476,9842
46477,9852
46478,9841
46479,9844
46480,9842
46481,9852
46482,9850
46483,9848
46484,9843
46485,9842
46486,9854
46487,9845
46488,9846
46489,9855
46490,9853
46491,9846
46492,9858
46493,9848
46494,9841
46495,9827
46496,9847
46497,9844
46498,9849
46499,9855
46500,9839
46501,9841
46502,9863
46503,9851
46504,9849
46505,9842
46506,9847
46507,9845
46508,9855
46509,9842
46510,9851
46511,9836
46512,9835
46513,9831
46514,9845
46515,9843
46516,9841
46517,9836
46518,9840
46519,9834
46520,9833
46521,9823
46522,9824
46523,9821
46524,9820
46525,9837
46526,9834
46527,9819
46528,9805
46529,9824
46530,9812
46531,9812
46532,9824
46533,9805
46534,9809
46535,9815
46536,9808
46537,9794
46538,9804
46539,9816
46540,9795
46541,9804
46542,9785
46543,9794
46544,9779
46545,9786
46546,9797
46547,9784
46548,9796
46549,9799
46550,9801
46551,9790
46552,9799
46553,9796
46554,9773
46555,9788
46556,9785
46557,9774
46558,9780
46559,9781
46560,9771
46561,9785
46562,9776
46563,9772
46564,9766
46565,9770
46566,9776
46567,9768
46568,9778
46569,9777
46570,9790
46571,9764
46572,9763
46573,9775
46574,9765
46575,9761
46576,9772
46577,9759
46578,9780
46579,9779
46580,9768
46581,9771
46582,9764
46583,9765
46584,9763
46585,9782
46586,9775
46587,9768
46588,9767
46589,9764
46590,9763
46591,9773
46592,9756
46593,9752
46594,9758
46595,9760
46596,9760
46597,9753
46598,9759
46599,9755
46600,9758
46601,9763
46602,9748
46603,9756
46604,9751
46605,9745
46606,9741
46607,9766
46608,9752
46609,9754
46610,9757
46611,9765
46612,9769
46613,9744
46614,9748
46615,9756
46616,9761
46617,9757
46618,9747
46619,9751
46620,9758
46621,9745
46622,9760
46623,9760
46624,9746
46625,9748
46626,9749
46627,9746
46628,9751
46629,9755
46630,9744
46631,9742
46632,9739
46633,9762
46634,9747
46635,9737
46636,9753
46637,9746
46638,9747
46639,9747
46640,9751
46641,9747
46642,9748
46643,9758
46644,9744
46645,9722
46646,9737
46647,9749
46648,9763
46649,9751
46650,9735
46651,9746
46652,9754
46653,9749
46654,9730
46655,9738
46656,9765
46657,9743
46658,9737
46659,9736
46660,9740
46661,9738
46662,9742
46663,9727
46664,9738
46665,9758
46666,9751
46667,9731
46668,9735
46669,9736
46670,9745
46671,9732
46672,9736
46673,9729
46674,9712
46675,9727
46676,9722
46677,9754
46678,9726
46679,9726
46680,9734
46681,9746
46682,9735
46683,9731
46684,9717
46685,9719
46686,9722
46687,9736
46688,9739
46689,9731
46690,9726
46691,9727
46692,9723
46693,9740
46694,9723
46695,9713
46696,9732
46697,9727
46698,9735
46699,9730
46700,9728
46701,9720
46702,9720
46703,9725
46704,9728
46705,9725
46706,9727
46707,9716
46708,9710
46709,9728
46710,9722
46711,9723
46712,9734
46713,9727
46714,9728
46715,9723
46716,9715
46717,9704
46718,9739
46719,9716
46720,9728
46721,9713
46722,9726
46723,9721
46724,9725
46725,9728
46726,9718
46727,9732
46728,9712
46729,9721
46730,9721
46731,9729
46732,9723
46733,9707
46734,9724
46735,9726
46736,9726
46737,9726
46738,9723
46739,9720
46740,9710
46741,9723
46742,9696
46743,9720
46744,9719
46745,9717
46746,9709
46747,9705
46748,9718
46749,9713
46750,9712
46751,9711
46752,9694
46753,9705
46754,9707
46755,9715
46756,9707
46757,9720
46758,9711
46759,9688
46760,9709
46761,9699
46762,9682
46763,9703
46764,9702
46765,9710
46766,9686
46767,9688
46768,9690
46769,9673
46770,9684
46771,9680
46772,9672
46773,9667
46774,9676
46775,9681
46776,9660
46777,9676
46778,9677
46779,9675
46780,9678
46781,9664
46782,9668
46783,9663
46784,9656
46785,9670
46786,9661
46787,9656
46788,9659
46789,9645
46790,9654
46791,9650
46792,9633
46793,9648
46794,9645
46795,9612
46796,9643
46797,9641
46798,9624
46799,9612
46800,9640
46801,9630
46802,9618
46803,9621
46804,9613
46805,9624
46806,9628
46807,9631
46808,9605
46809,9622
46810,9618
46811,9613
46812,9624
46813,9613
46814,9611
46815,9606
46816,9614
46817,9607
46818,9618
46819,9612
46820,9598
46821,9614
46822,9604
46823,9609
46824,9613
46825,9615
46826,9602
46827,9629
46828,9608
46829,9614
46830,9604
46831,9601
46832,9615
46833,9598
46834,9601
46835,9600
46836,9605
46837,9601
46838,9602
46839,9598
46840,9591
46841,9585
46842,9615
46843,9609
46844,9603
46845,9606
46846,9590
46847,9592
46848,9596
46849,9590
46850,9573
46851,9588
46852,9583
46853,9581
46854,9584
46855,9579
46856,9597
46857,9594
46858,9587
46859,9569
46860,9593
46861,9593
46862,9588
46863,9601
46864,9565
46865,9577
46866,9582
46867,9582
46868,9602
46869,9579
46870,9580
46871,9574
46872,9590
46873,9582
46874,9589
46875,9586
46876,9583
46877,9571
46878,9581
46879,9586
46880,9582
46881,9585
46882,9573
46883,9562
46884,9559
46885,9571
46886,9563
46887,9562
46888,9577
46889,9566
46890,9571
46891,9570
46892,9566
46893,9568
46894,9572
46895,9570
46896,9560
46897,9565
46898,9548
46899,9558
46900,9573
46901,9554
46902,9549
46903,9553
46904,9561
46905,9551
46906,9546
46907,9551
46908,9557
46909,9531
46910,9557
46911,9564
46912,9545
46913,9537
46914,9539
46915,9567
46916,9549
46917,9551
46918,9556
46919,9554
46920,9560
46921,9563
46922,9549
46923,9549
46924,9534
46925,9552
46926,9553
46927,9540
46928,9551
46929,9552
46930,9546
46931,9557
46932,9544
46933,9561
46934,9554
46935,9564
46936,9551
46937,9537
46938,9562
46939,9560
46940,9555
46941,9542
46942,9549
46943,9568
46944,9553
46945,9553
46946,9563
46947,9566
46948,9553
46949,9558
46950,9554
46951,9554
46952,9558
46953,9552
46954,9566
46955,9560
46956,9589
46957,9567
46958,9566
46959,9554
46960,9562
46961,9574
46962,9564
46963,9566
46964,9555
46965,9574
46966,9562
46967,9553
46968,9546
46969,9556
46970,9570
46971,9561
46972,9559
46973,9548
46974,9575
46975,9570
46976,9551
46977,9558
46978,9550
46979,9554
46980,9569
46981,9559
46982,9570
46983,9554
46984,9562
46985,9549
46986,9561
46987,9547
46988,9558
46989,9562
46990,9556
46991,9556
46992,9561
46993,9549
46994,9554
46995,9551
46996,9547
46997,9550
46998,9544
46999,9546
47000,9549
47001,9546
47002,9560
47003,9560
47004,9557
47005,9550
47006,9567
47007,9558
47008,9543
47009,9546
47010,9549
47011,9547
47012,9559
47013,9561
47014,9550
47015,9545
47016,9546
47017,9545
47018,9565
47019,9554
47020,9553
47021,9549
47022,9567
47023,9568
47024,9559
47025,9550
47026,9547
47027,9551
47028,9535
47029,9547
47030,9562
47031,9548
47032,9558
47033,9557
47034,9555
47035,9550
47036,9552
47037,9556
47038,9550
47039,9557
47040,9545
47041,9551
47042,9559
47043,9542
47044,9549
47045,9541
47046,9553
47047,9559
47048,9536
47049,9554
47050,9546
47051,9556
47052,9544
47053,9545
47054,9548
47055,9549
47056,9548
47057,9556
47058,9556
47059,9550
47060,9544
47061,9541
47062,9548
47063,9551
47064,9548
47065,9557
47066,9540
47067,9551
47068,9548
47069,9546
47070,9547
47071,9560
47072,9550
47073,9560
47074,9535
47075,9552
47076,9549
47077,9547
47078,9538
47079,9538
47080,9556
47081,9545
47082,9545
47083,9548
47084,9545
47085,9564
47086,9548
47087,9551
47088,9545
47089,9559
47090,9532
47091,9541
47092,9553
47093,9548
47094,9545
47095,9558
47096,9540
47097,9541
47098,9563
47099,9544
47100,9546
47101,9543
47102,9547
47103,9564
47104,9552
47105,9549
47106,9561
47107,9554
47108,9560
47109,9562
47110,9543
47111,9547
47112,9552
47113,9548
47114,9558
47115,9564
47116,9563
47117,9550
47118,9559
47119,9560
47120,9541
47121,9544
47122,9551
47123,9543
47124,9555
47125,9557
47126,9563
47127,9548
47128,9550
47129,9555
47130,9545
47131,9537
47132,9554
47133,9545
47134,9533
47135,9546
47136,9549
47137,9558
47138,9548
47139,9547
47140,9542
47141,9534
47142,9567
47143,9563
47144,9539
47145,9557
47146,9539
47147,9554
47148,9545
47149,9546
47150,9555
